"geneID"	"HL_1mMNO3_1"	"HL_1mMNO3_2"	"HL_1mMNO3_3"	"HL_10mMNO3_1"	"HL_10mMNO3_2"	"HL_10mMNO3_3"	"LL_1mMNO3_1"	"LL_1mMNO3_2"	"LL_1mMNO3_3"	"LL_10mMNO3_1"	"LL_10mMNO3_2"	"LL_10mMNO3_3"
"14533"	"UNPLg00109"	0	0	0	0	0	0	0	0	0	0	0	0
"14534"	"UNPLg00110"	0.0111268249023598	0.0106769086546938	0	0	0	0	0	0.0465162179336097	0	0	0	0
"14535"	"UNPLg00111"	5.96323496486713	5.91733636592079	5.97720334038017	5.02586158147369	4.88141616779638	5.0319271445291	5.78932889998464	5.76504910069256	5.92363237759141	5.0350163719857	4.97035034141765	4.96229165889133
"14536"	"UNPLg00112"	4.17997820312223	3.98143352441814	4.56768576127217	4.22107601054074	4.52211315195789	4.58810592136901	4.31212220217229	4.35999451647062	4.31739546144921	3.74023274152058	4.22772728931468	4.12587584286367
"14537"	"UNPLg00113"	5.48294717006105	5.86444541865267	5.07982352669971	4.31247104071503	4.56346060166725	4.67472698682547	5.79593784934183	5.78250664538322	5.5786464677719	4.92649688889476	4.84612065415478	4.72988244022616
"14538"	"UNPLg00114"	6.19570401310043	6.30994691896011	5.73606885289981	5.01051290769304	5.00357806353699	5.11167456442796	6.47221362663231	6.35456623489135	6.23568390871919	5.78696467381092	5.30109976138567	5.36925005839644
"14539"	"UNPLg00115"	2.97143680134348	2.86833413545231	2.74038578511763	2.9790069888238	2.47137138946037	2.38953964017544	2.82340126567531	2.70324410214867	2.84711689317282	2.63657818594571	2.18311104532322	2.09145554672077
"14540"	"UNPLg00116"	0.968238601605104	0.968238601605104	1.17468141302209	1.29820977420838	1.14553025217409	0.325235341233936	1.10528824229457	1.00904650073789	1.14266188231397	0.691318101170291	0.639134002730626	0.950555919261746
"14541"	"UNPLg00117"	4.87543147250468	4.77174875636867	4.79162647566338	4.63443361567816	4.83750231419231	4.85116553904585	4.72688287447227	4.78950778660964	4.89472423679547	4.41100212862982	4.35195124720127	4.37682732415531
"14542"	"UNPLg00118"	5.72860370033955	5.88752692100192	5.83027766052113	6.50645641270743	6.59351779385108	6.63114719866505	6.13433083212424	6.10937877499076	6.12773397433061	6.99121655211976	6.90264413839897	6.78112461451718
"14543"	"UNPLg00119"	7.10460988217002	7.12175317972162	6.85998842709358	7.40774025272865	7.20787157035902	7.1698945897142	7.33030622410057	7.16061436973727	7.05314197699478	7.2381632282554	7.19713359483632	7.14533106006468
"14544"	"UNPLg00120"	6.12303348370578	6.21553587084982	6.34445993584336	6.56779455792069	6.34144060267027	6.48446635412937	6.4679090558798	6.1986318262919	6.39524152216736	6.39739524577611	6.47140153768326	6.40115428096966
"14545"	"UNPLg00121"	4.37323495841653	4.18508424981808	4.34240227430447	4.40947887721138	4.27114371771848	4.26576315504732	4.05641162541115	3.9737563869082	4.32762349247549	4.25668034741027	4.23375310782933	4.25558530910615
"14546"	"UNPLg00122"	2.12975987416366	2.30549307437932	2.4727115418451	3.15089405456927	3.15089405456927	3.10678563606439	1.97151415441617	2.41330951526497	2.18065292684218	3.17159096310003	3.38697007552799	2.8630444250262
"14547"	"UNPLg00123"	4.63271554377861	4.62027237277277	4.87287349009792	5.45008213728223	5.28529465526221	5.55731670385794	5.08334652926739	5.00833777749287	4.85307381823618	5.50138711189814	5.41926811823614	5.3331909812183
"14548"	"UNPLg00124"	5.72100880240037	5.71576020853773	5.85296906014119	5.61768678997211	5.77200757066949	5.80274168531876	5.80814197286109	5.76938364783596	5.87426747369341	6.21172208588574	6.16758091816523	6.16005160594015
"14549"	"UNPLg00125"	0	0	0	0	0	0	0	0	0	0	0	0
"14550"	"UNPLg00126"	0	0	0	0	0	0	0	0	0	0	0	0
"14551"	"UNPLg00127"	0	0	0	0	0	0	0	0	0	0	0	0
"14552"	"UNPLg00128"	0	0	0	0	0	0	0	0	0	0	0	0
"14553"	"UNPLg00129"	0.43831543710618	0.089323059435252	0.621485331586814	0.49231071517022	0	0	0.176103709448081	0.260314368786285	0.408853379724673	0	0	0
"14554"	"UNPLg00130"	0.253419483993608	0.42381414976537	0.384707345007567	0	0	0	0.257339876234972	0.208792882233962	0.405875514860566	0.269922586703308	0	0
"14555"	"UNPLg00131"	0.0752126573283099	0	0.539090176770528	0	0	0	0.206406590859566	0	0.0839980208564458	0	0	0
"14556"	"UNPLg00132"	0.0601570233865392	0.500925614209868	0.0435911100594916	0	0.553627450731533	0	0	0	0	0	0	0
"14557"	"UNPLg00133"	0.287710204480703	0.138421156040621	0.461400597757632	0	0	0	0.259490268713948	0.317959765522878	0.616248546723419	0	0	0.109099986310615
"14558"	"UNPLg00134"	0.113778794639178	0.253419483993608	0.323752099749303	0	0	0	0.174798824504399	0.212806231765928	0	0	0	0
"14559"	"UNPLg00135"	0.0474844252185006	0.14953903696623	0.491069960330259	0	0	0	0	0.221502258819363	0	0	0	0
"14560"	"UNPLg00136"	0	0	0.0497508019246496	0	0	0	0	0.0267548061934554	0	0	0	0.0952745841962578
"14561"	"UNPLg00137"	0	0.0233428909103154	0.126002686868244	0.390349051593728	0	0.86863767430179	0.0772353366336786	0.0289322559600223	0.301901571594511	0.325801454253069	0.489537150218565	0
"14562"	"UNPLg00138"	0	0	0.0756498914425578	0	0	0	0	0	0.022929559030797	0	0	0
"14563"	"UNPLg00139"	0.739869219046474	0.929199589115299	1.54740738420856	0.626755686952841	0	0.827709059836251	1.0331192398693	1.14553025217409	0.849233581834364	0.333898574407601	0.523911006608425	0.28441943632768
"14564"	"UNPLg00140"	0.0221948327900466	0	0	0	0	0	0	0	0	0	0	0
"14565"	"UNPLg00141"	0	0	0	0	0	0	0.05031906054407	0	0	0	0	0
"14566"	"UNPLg00142"	0	0	0	0	0	0	0	0	0	0	0	0
"14567"	"UNPLg00143"	0	0	0	0	0	0	0	0	0	0	0	0
"14568"	"UNPLg00144"	0	0	0	0	0	0	0	0	0	0	0	0
"14569"	"UNPLg00145"	0	0	0	0	0	0	0	0	0	0	0	0
"14570"	"UNPLg00146"	0	0	0	0	0	0	0	0	0	0	0	0
"14571"	"UNPLg00147"	0.199485160586645	0.0930227606084777	0.0374650573541701	0.545615400189059	0.355334283833806	0.375578627852731	0.249339084942744	0.0435911100594916	0.0162779112222141	0.219899536603532	0.608542543253444	0.26218425920479
"14572"	"UNPLg00148"	0	0	0	0	0	0	0	0	0	0	0	0
"14573"	"UNPLg00149"	0	0	0	0	0	0	0	0	0	0	0	0
"14574"	"UNPLg00150"	0	0	0	0	0	0	0	0	0	0	0	0
"14575"	"UNPLg00151"	0.0219959113398226	0	0	0	0	0	0	0.0211492780361371	0	0	0	0
"14576"	"UNPLg00152"	0	0.00862221553392651	0	0	0	0	0	0	0	0	0	0
"14577"	"UNPLg00153"	0	0	0	0	0	0	0	0	0	0	0	0
"14578"	"UNPLg00154"	0	0	0	0	0	0	0	0.0258439407636864	0	0	0	0
"14579"	"UNPLg00155"	0.310338288161317	0.515625884942168	0.405327678987262	0.605345891612294	0.29431990939304	0.344544428301493	0.496912867744036	0.305018072700548	0.445201228215136	0.455579141985453	0.471610536680402	0.332109082502931
"14580"	"UNPLg00156"	2.36718837570858	2.11234318403232	2.27945838968363	1.62442422088227	1.29820977420838	1.68391605731347	1.79380767703791	2.0090603551491	2.43141504394231	1.89693538983007	1.68315735051882	1.2866407169689
"14581"	"UNPLg00157"	4.90793005739033	4.74343306842096	4.89702586964615	3.71106775915899	3.71313833462172	4.04010428012485	4.72380524693894	4.66852674360294	4.85455577929495	4.17602433970735	3.99680326700441	3.65997236836422
"14582"	"UNPLg00158"	3.22223139517276	3.30645707158209	3.04313363214467	3.47967277877366	3.57578481426657	3.80493827490151	3.54744687367577	3.6551520037937	3.40422448508206	3.85904845964667	4.00548053279607	3.94293611473083
"14583"	"UNPLg00159"	1.15163882923989	1.09224189317643	1.43487539645188	1.99397806975856	1.56877904020721	2.1096491091393	1.77390009161094	1.91834872698899	1.18931147711048	2.42715858494012	1.59970647673572	0.923630282963459
"14584"	"UNPLg00160"	5.59217443555125	5.90045326430912	5.48011155450792	4.4081433432795	4.2775907093612	4.20654543904686	5.98215189610745	6.06167718423041	5.78338450751868	3.9463556392236	4.05084512285745	3.71581210888282
"14585"	"UNPLg00161"	6.50351649165501	6.51272694312627	6.43926097149943	6.14691088715225	6.08096491852673	6.10211352976397	6.44095986253805	6.52198694102696	6.45078195411603	6.57636568533398	6.22882535335125	6.31183313512046
"14586"	"UNPLg00162"	4.94859984213536	4.93208081436163	5.06192981515696	4.07387005282734	3.77901550821941	3.96677398361765	4.90563555757155	4.90263784489979	4.8424970226735	4.66438058429264	4.27317294845729	4.26054221773739
"14587"	"UNPLg00163"	4.11791558520189	3.86928808407087	3.80017835001315	3.67768128556082	3.72283894100555	4.01792001421943	4.2725041767128	4.00450940058702	4.12149275548245	4.11715992421559	4.03801882986443	3.94264447909403
"14588"	"UNPLg00164"	0.210020911803373	0.49846899515754	0.286128656836089	0.49018541384567	1.20447809594115	0.63270690532598	0.517356812742866	0.567836469823453	0.445514861283731	0.385817971821976	0.769157884879138	0.78506591221711
"14589"	"UNPLg00165"	0	1.19159634530677	0	1.07840258946447	0	0	0.616248546723419	0	0.815478728882882	0	0	0.629528674692049
"14590"	"UNPLg00166"	1.16068932140573	1.14721030563896	0.941097595780998	0.601038687952672	0.783252409465867	0.59837473564044	1.19543505597087	0.980193606152323	1.00283937891135	0.954240279665151	1.16152053318584	1.06543596771228
"14591"	"UNPLg00167"	4.44484528141514	4.48725968547448	4.285624872188	3.97085480034379	3.78644661364961	4.05054820186074	4.71227529492261	4.49963260838382	4.63242846632636	4.19775291763434	3.72549359769701	4.00412428544413
"14592"	"UNPLg00168"	4.33906536599509	4.37918293423001	4.13815580624342	3.98952785011705	3.97487310038144	3.94890470396429	4.4796883821915	4.44172342147832	4.61474443104217	4.09651984188886	3.71702254876904	3.97682833453698
"14593"	"UNPLg00169"	4.33494741401583	4.60998701303297	4.67065495138962	5.08282736754043	5.04809888247584	4.83993113960707	4.5856681110908	4.39935766150087	4.19008176896593	4.61129739551247	4.78902567948023	4.92176152857706
"14594"	"UNPLg00170"	2.3959622645118	2.28117925005539	2.1750037105968	2.94658296693524	3.22710099716313	2.77191263802675	2.38323894560848	1.92085577347412	1.95976685963035	2.60369223703517	2.61878660702527	2.76605861359811
"14595"	"UNPLg00171"	3.51437027686736	3.42198519504083	3.35836841880262	3.10731234197655	3.26410264354544	3.07292398761	3.12018688472597	3.22959866607731	3.21359145951468	2.8964855019389	2.94273481450249	3.16056857383045
"14596"	"UNPLg00172"	6.48776919646776	6.50232283876398	6.60928092907845	5.76715226358696	5.6199586225461	5.67500837886979	6.25039081943067	6.32072175924632	6.49602024671755	6.17799763143985	5.78113584301324	5.83610266798917
"14597"	"UNPLg00173"	4.5849920612889	4.21724345970294	4.44791177996756	5.20233424483086	5.78299735517532	5.97787377231768	4.95083293359877	5.02314894174579	5.01581058332171	7.31009729464426	6.98502008871017	6.50232283876398
"14598"	"UNPLg00174"	4.01885221901392	4.13674048991216	3.98562438054834	4.75545867253225	5.42039423215597	5.52933212945518	4.58916698313192	4.53098225977213	4.73098329964181	6.8465708100004	6.56149692340613	6.08584861545377
"14599"	"UNPLg00175"	3.13870312008698	3.10012751532633	3.29599004119046	3.01648114345788	2.69625360876024	2.68079400509062	3.27191260623703	3.04060115644852	3.06474952440033	2.73979506953512	2.56884482526288	2.53102437934731
"14600"	"UNPLg00176"	3.90856606132706	3.74633219539691	4.31566039696761	2.81834862207021	3.26579020537327	3.66981301071538	3.15089405456927	3.33839033593033	3.65732251210791	3.11580147918277	3.8279418343614	3.81418799097405
"14601"	"UNPLg00177"	2.2908876018796	2.23711474200598	1.59705455894966	3.32521994051334	3.23689956314106	3.28962213573621	2.1750037105968	2.27893400897434	1.76394798225031	3.11937499187132	2.83150501751198	2.31557649234998
"14602"	"UNPLg00178"	6.50829454923256	6.46866469634299	6.32874916093944	7.19435681622677	7.36639660654934	7.36055591205207	6.77785630345699	6.75594408098278	6.55612351278608	7.36813304984248	7.41885589646075	7.39512537650016
"14603"	"UNPLg00179"	6.99851835729691	6.95196952382905	6.96833219865854	8.07119175984771	7.97816640358713	7.86929490308094	7.41517676953351	7.43622714487328	7.26210385770806	8.00968184843606	8.0401032090528	8.00968184843606
"14604"	"UNPLg00180"	10.7225956457186	10.6649158647033	10.6997658968654	9.24878956550553	9.2290721808776	9.24878956550553	10.458604879762	10.4808903717942	10.5738674648518	9.2717203210589	9.18566637553737	9.15925371306588
"14605"	"UNPLg00183"	2.04673344374985	2.33453686978504	2.12183468955944	1.93872665602479	1.91960164682297	1.82499898709214	2.45740454008821	2.56751112259536	2.42421093943288	1.99397806975856	2.10519878738995	2.28932666394828
"14606"	"UNPLg00184"	5.11291815169531	5.18689580629462	5.24317150597683	5.00942259133345	5.50138711189814	5.44875848736308	5.0672019789596	5.21137586586013	5.32285758604465	5.22805852270518	5.676199945049	5.73145398327252
"14607"	"UNPLg00185"	5.99039284328355	5.91052824571157	5.79593784934183	5.87620073766777	5.87105543454831	5.88091912762907	6.19974205135988	6.03288695675507	5.99157411929994	6.15052395606145	5.90754608334002	5.95903183570287
"14608"	"UNPLg00186"	5.41727408910969	5.29397516403746	5.26634409539043	4.99321658491498	4.8615683758222	4.76977282684972	5.18288343763669	5.11313948511532	5.29459377143424	4.73762071364353	4.58461514857198	4.86460387326637
"14609"	"UNPLg00187"	5.16679400219006	5.0909754582951	4.9936309256678	6.11829438489879	6.00865504276148	5.91546680128915	4.99175746126415	5.07262143190536	5.14815954705345	5.50061978547715	5.71977890748844	5.88711312599459
"14610"	"UNPLg00188"	0.811904144208905	0.958710235763971	0.910736485506674	1.27030749174797	1.19409435102502	0.771660943915006	0	0.788090411708179	1.20924099448466	0.529456002538674	0	0
"14611"	"UNPLg00189"	1.09619801323846	1.10029368434044	1.10381185637537	1.43487539645188	0.833556737546295	0.811429397241141	0.743361218193245	0.779399351234065	1.04500138034664	0.767887228697785	0.78506591221711	0.852129035551198
"14612"	"UNPLg00190"	1.99779402782611	1.95709302589018	1.83669359701421	2.70822084865165	2.75859430969358	2.19800823626594	1.75848769782946	2.02124815501461	1.91248655497107	2.08208652609507	2.32917800746219	2.2333835906166
"14613"	"UNPLg00191"	4.40874542916858	4.43935268607574	4.54645636644476	3.60218694123236	3.59087409461488	3.58303793924114	4.0952119664404	4.20035817354342	4.51572109437719	3.91229443069046	3.74284240634765	4.03104294246281
"14614"	"UNPLg00192"	5.17446126219446	4.96761732621938	5.23457670059622	4.90598783391521	5.31238538678475	5.1781582581926	4.87519552875418	5.051941077902	4.85739091255937	4.86528632514995	5.01020581081708	5.00942259133345
"14615"	"UNPLg00193"	4.17402951009826	4.04512798382597	3.92213853251454	4.01967414396358	4.30155633400638	3.99259816564715	3.98613324641728	3.92743665009825	3.62244423642767	3.97085480034379	4.11643558777349	3.58303793924114
"14616"	"UNPLg00194"	4.79826847881834	4.94596264895293	4.78700835532307	5.47306665286689	5.3078889004653	5.145150811288	5.3874187146331	5.24493165491014	4.95747682955626	5.25868295103413	5.14923349658095	5.23126205991154
"14617"	"UNPLg00195"	9.04314888703434	8.82270221003696	8.64882012190028	8.58491210069828	8.5101335322302	8.58491210069828	8.27545831110257	8.444311815604	8.45603723692191	8.25082966631563	8.1652983628704	8.31064978440703
"14618"	"UNPLg00196"	2.22575683284308	1.99495803632617	2.2175931095042	3.23596109953965	3.19495228559258	3.03620316649539	2.39403690726215	2.21019245001735	2.06606206113677	2.88658236003228	3.26367607311317	3.0781206231363
"14619"	"UNPLg00197"	3.60218694123236	3.30537548732341	3.03346300596275	3.92408415622879	4.16025289907973	4.17629884130595	3.85060155641237	3.77008342120051	3.45618255414327	4.43253645078246	4.41580505923532	3.76800965537691
"14620"	"UNPLg00198"	7.85198315214175	8.06818355212085	8.55870801478631	7.46410916832818	7.51441703011767	7.74861321682289	7.34023639698406	7.84624351761783	8.18822634686855	8.22037186841931	8.33887711313338	8.41823511203948
"14621"	"UNPLg00199"	7.0347781986384	7.08987805983653	6.94113661401323	7.17734057448325	7.12545181741071	6.94113661401323	6.969526415646	6.97334367446555	6.97704671206416	7.02357226151725	7.11120552507389	7.19629073280624
"14622"	"UNPLg00200"	4.58000596103598	4.58092076265328	4.60939967492851	5.48136166864599	5.42502429743445	5.33387658026223	4.7537111048006	4.96367106264122	4.88950626376951	5.4920404010105	5.5176992032564	5.49375532998998
"14623"	"UNPLg00201"	5.73861001358022	5.68985097989172	5.57473023099899	6.12303348370578	6.02518018249977	5.85120091978645	6.00809921036029	5.99823025982608	5.80646968114733	5.87770356114171	5.65193715032506	5.73426803629864
"14624"	"UNPLg00202"	4.77212946456289	4.84804914739377	4.71162813490507	4.42350947302228	4.11643558777349	4.32700354701459	5.06815628148802	4.81490089174816	4.83397758383277	4.65182431693252	4.14411311687413	4.13005954453122
"14625"	"UNPLg00203"	4.1125236585016	4.15020964937869	4.09356292382636	3.53407262009753	3.32901652362662	3.70337622517421	4.26678923403442	4.15933089456846	4.24137726261551	3.90965214434653	3.52282190868441	3.60987379081875
"14626"	"UNPLg00204"	4.94999261191671	4.94266317192159	5.02739731385907	5.04416499454773	5.01077086362456	5.00444198970435	4.81884710127002	4.97895080863319	4.82087575537916	5.0283270670957	5.12794462925763	5.20400317060599
"14627"	"UNPLg00205"	2.83150501751198	2.94813364915645	2.96486205545027	3.70337622517421	3.67019187006733	3.40930097447487	3.17921086210871	3.1348384769179	2.96799566457687	3.49375450189049	3.53379977442922	3.33982932065353
"14628"	"UNPLg00206"	4.03833851007377	3.90331870110799	3.83176160917742	3.95742239552162	3.98810563277735	3.81634248249383	4.06946836637806	3.99999793762456	4.06077989578646	3.90364725737888	3.87902570097612	3.73343753561548
"14629"	"UNPLg00207"	2.09616837076695	2.14365060792891	2.68439526162354	0.988149473222236	0.690825803175457	0.893849341398522	1.92514903261921	2.07664091685033	2.36663699579479	1.44760446794162	1.20090107238319	1.23744022218271
"14630"	"UNPLg00208"	4.10588735003127	4.04310945623422	4.15789031329913	4.20623983698575	3.84445688555033	3.8686100173618	4.06187596524244	4.15249239884408	4.19575555880845	4.02282633514671	3.70091114987035	3.61077390601037
"14631"	"UNPLg00209"	3.60714533097513	3.62993675184711	3.78766639796375	2.92004896609955	2.86117963692946	2.99264958261086	3.26934779611832	3.42745736618943	3.6881979125021	3.11399033728397	3.39425276531017	3.30775482439267
"14632"	"UNPLg00210"	4.06490166230959	4.16598342878236	4.06664536564033	4.28536173295496	4.39004080701737	4.36616343485399	4.28483773066055	4.28651596232827	4.03560955244816	4.32395677531041	4.39137805214035	4.29900893512557
"14633"	"UNPLg00211"	2.95299021114924	2.62564246217689	3.24555476982653	2.53979152213487	2.86622701594143	2.9821354600689	2.74215471791508	2.85183032431156	2.90533181187213	2.86791727025497	3.43493426650746	3.08998973581918
"14634"	"UNPLg00212"	0.711297077697464	0.734320266161018	1.18360145798303	0	0.811429397241141	0	0.33087042573135	0.775523894615469	1.08099887030014	0	1.22003682921378	0.960949356771379
"14635"	"UNPLg00213"	6.64102432149571	6.69436722650175	6.63114719866505	6.23639765311188	6.17270456108541	6.32251322078399	6.87286204802246	6.79375633725511	6.84741078862633	6.70587424633448	6.57158180875549	6.53388785743325
"14636"	"UNPLg00214"	0.394537532790674	0.290037555082159	0.536623419851305	0.73092614757606	0.456462269374548	0.614944022344561	0.635284204068827	0.494379336780703	0.418893225933094	0.70819202534446	1.03717619262603	1.17803750989409
"14637"	"UNPLg00215"	4.97518836290622	4.84378108152324	4.82277417425095	5.15858791801604	5.15569491552437	5.28492199146745	4.85827534984748	4.74629865623347	4.71227529492261	5.25904880771425	5.11646984007513	5.06127710021177
"14638"	"UNPLg00216"	5.1316704874058	5.15082591747008	4.79771628568889	5.55165687964753	5.2017100388862	5.14175009120752	5.54856481656174	5.3936895649762	5.31083443403621	5.34898058296064	5.10018329476427	5.24550709735927
"14639"	"UNPLg00217"	5.27833382928867	5.47955622704727	5.42542777816954	5.95621950070028	5.91445743273869	5.79036150515235	5.61267028834262	5.78211473293449	5.3843257076329	5.71394507847103	5.77507522619835	5.75901699370128
"14640"	"UNPLg00218"	5.42752725481303	5.33352542145686	5.25338426018277	5.33387658026223	5.30911648252202	5.14541262301787	5.17386371527051	5.22594552246215	5.16777397480986	5.1198785309878	4.98311034394098	4.98694814176184
"14641"	"UNPLg00219"	4.57811023507864	4.66487812875418	4.69889887721225	5.09473119829218	5.22470916441506	5.15890434382005	4.80398859272801	4.75810795314005	4.73986031246538	4.83397758383277	5.01472503344557	5.05513854559252
"14642"	"UNPLg00220"	5.29076357744554	5.29601146231681	5.14339957560111	6.09332781092266	5.8189054603237	5.62474861635311	5.69165585117309	5.53348903685703	5.30376517254003	5.63670020105854	5.36746397176491	5.55496425594067
"14643"	"UNPLg00221"	7.38937004362909	7.38399179735045	7.43056754614076	7.14423513504706	7.22263382232388	7.17128097606227	7.15383945267688	7.24966368606605	7.32845321023843	7.10552227705685	7.04721408258046	7.09911783069147
"14644"	"UNPLg00222"	0.652870847408988	1.00155322213631	1.03717619262603	1.35022286217573	2.04673344374985	1.54329109029043	0.652870847408988	1.07287078919982	0.893180510816326	1.14721030563896	1.54148835117123	1.16365260098266
"14645"	"UNPLg00223"	0.662970219264431	0.800627136959501	0.641160721044612	1.06256075629619	1.20239101861045	1.09891796205393	0.900419626371103	1.10870843426462	0.848218327002283	0.78752089056168	1.36966902726054	0.810394183208802
"14646"	"UNPLg00224"	0	0	0	0	0	0	0	0.0247631384455052	0.0756498914425578	0	0	0
"14647"	"UNPLg00225"	0	0	0.0556580626758115	0	0	0	0.108414404615857	0	0.0433471472050698	0	0	0
"14648"	"UNPLg00226"	0	0	0.0335154280222636	0	0	0	0	0	0	0	0	0
"14649"	"UNPLg00227"	1.20349952359873	1.30907473978669	1.33393877705772	1.65128564987133	1.23679581368002	1.21674643895973	1.34071006084638	1.11159169351132	1.1347949171809	0.777530306638415	0.579483278827906	0.740824703804703
"14650"	"UNPLg00228"	0.109099986310615	0	0.163703240199531	0	0.314233771529557	0.298606583759818	0	0.0365608079132371	0.0381324211362381	0	0	0
"14651"	"UNPLg00229"	0	0	0	0	0	0	0	0	0	0	0	0
"14652"	"UNPLg00230"	0	0	0	0	0	0	0	0	0	0	0	0
"14653"	"UNPLg00231"	0	0	0	0	0	0	0	0	0	0	0	0
"14654"	"UNPLg00232"	0	0	0.071950178389267	0	0	0	0	0	0	0	0	0
"14655"	"UNPLg00233"	0	0	0	0	0	0	0	0	0	0	0	0
"14656"	"UNPLg00234"	0	0	0	0	0	0	0	0	0	0	0	0
"14657"	"UNPLg00235"	0	0	0	0	0	0	0	0	0	0	0	0
"14658"	"UNPLg00236"	0	0	0	0	0	0	0	0	0	0	0	0
"14659"	"UNPLg00237"	0	0	0	0	0	0	0	0	0	0	0	0
"14660"	"UNPLg00238"	0	0	0	0	0	0	0	0	0	0	0	0
"14661"	"UNPLg00239"	0	0	0	0	0	0	0	0.0307838672814124	0	0	0	0
"14662"	"UNPLg00240"	0	0	0	0	0	0	0	0	0	0	0	0
"14663"	"UNPLg00241"	0	0	0	0	0	0	0	0	0	0	0	0
"14664"	"UNPLg00242"	0	0	0	0	0	0	0	0	0	0	0	0
"14665"	"UNPLg00243"	0	0	0	0	0	0	0.192082009527437	0	0	0	0	0
"14666"	"UNPLg00244"	0	0	0	0	0	0	0	0	0	0	0	0
"14667"	"UNPLg00245"	0	0	0	0	0	0	0	0	0	0	0	0
"14668"	"UNPLg00246"	0	0.0388670523202662	0	0	0	0	0	0	0	0	0	0
"14669"	"UNPLg00247"	0	0	0	0	0	0	0	0	0	0	0	0
"14670"	"UNPLg00248"	0	0.017677526449178	0.159134061777344	0	0	0.128981786454948	0	0	0.0144071091707012	0.141809116069279	0	0
"14671"	"UNPLg00249"	0	0	0	0	0	0	0	0	0	0	0	0
"14672"	"UNPLg00250"	0	0	0	0	0	0	0	0	0	0	0	0
"14673"	"UNPLg00251"	4.00291388387645	4.07776549327527	4.40783039386141	3.57741575357366	3.48972805234575	3.51437027686736	3.8500100778741	4.06818587761203	4.21085858849688	3.499449650496	3.45814791005209	3.42463424361109
"14674"	"UNPLg00252"	0.0589108370790774	0.344544428301493	0.282775676673958	0.633760431366866	1.25387206614639	0.990597295272866	0	0.112303551875269	0.358932953339747	0.596674369881781	0.67588140083737	1.60826979593244
"14675"	"UNPLg00253"	1.7966370689792	1.78235163603418	1.88673576601341	2.06217300763125	1.68391605731347	1.77205531042313	1.90127596329509	1.86177444182215	1.82166267021521	1.47026475058708	1.53763698225452	1.55272903295921
"14676"	"UNPLg00254"	0.368265458482691	0.44606303220989	0.915857830277497	0.940296954371824	1.02605261385272	1.22677824009282	0.225109815333429	0.592862914950825	0.808455511885328	0.852129035551198	1.45336356418584	1.52812177266183
"14677"	"UNPLg00255"	3.10579428708308	3.01000457314787	3.19820565191256	3.56080297924137	3.84661508971076	3.74741888985212	3.54451268334768	3.30683208155162	3.46297921658994	4.25321529323098	4.29265569939701	4.27276465041778
"14678"	"UNPLg00256"	1.5627518177828	1.78310693088636	1.99310303180071	2.09616837076695	2.52663683362993	1.98091298807802	1.81144302367183	2.44931107067455	2.04910333117037	2.30091799664439	2.41949445041595	3.01247286244404
"14679"	"UNPLg00257"	6.28832078213793	6.55202484420371	6.41501445621551	5.52329824505214	5.40730806399706	5.64063946063275	6.35043908731016	6.46445295939801	6.65320230000191	5.72100880240037	5.60500867147156	5.60237936585959
"14680"	"UNPLg00258"	5.38052793982007	5.31606528545132	5.24460725767771	4.69854055076187	4.78639291688581	4.88679902334373	5.17280577084622	5.00357806353699	5.32350901616008	4.90729649232792	4.75465547327081	4.85911488478369
"14681"	"UNPLg00259"	3.88716819096693	3.73845020115193	3.8729629421662	4.48579714676361	4.52769239636431	4.58227516128943	3.62410214087363	3.84751424187962	3.71512660481457	4.31310752952892	4.78382478565085	4.4476413772646
"14682"	"UNPLg00260"	3.55894858999139	3.42346986299234	3.30226128318856	4.21085858849688	3.81197712555877	3.67939072607858	4.22322286573476	3.83386394589388	3.51009659569111	3.96772003900119	3.46029971832883	3.80892006400509
"14683"	"UNPLg00261"	3.76077329380993	3.82112671013344	3.86483216760237	3.41356911183782	3.15888114710149	3.23892169603454	3.98914656316855	3.89665627368957	3.91833516045353	3.54500671515596	3.35384517622452	3.17400525428288
"14684"	"UNPLg00262"	1.4014114569588	1.46073726210572	1.7174382081425	1.28535496726868	1.05646225633585	0.468386529423804	1.33831106617868	1.17803750989409	1.53227323320597	0.953397149115685	0.745797196549594	0.659487774880014
"14685"	"UNPLg00263"	7.20550694637307	7.20787157035902	7.30289112883364	6.23971196146878	6.10740092717059	6.19727977680788	7.13111076006799	7.1633317344048	7.25836828571618	6.4020483611048	6.19406689799699	6.28668763740491
"14686"	"UNPLg00264"	4.96847986299413	4.93914236114113	5.1599717382039	5.07103564603867	5.25682993250434	5.51379188096485	5.31933614225079	5.26903913370421	5.46274932705434	5.56918923960212	5.61869909677381	5.3936895649762
"14687"	"UNPLg00266"	1.23526891281543	1.18213533136997	0.856284533894401	1.31838306281861	1.70381836278473	1.57114700867145	1.30091957721441	1.18035124047501	1.540809932285	1.51313240248975	1.63538279656335	1.8519435595293
"14688"	"UNPLg00267"	0.384707345007567	0.562037924303886	0.516224105852141	0	0.728301597859032	0.286860669823016	0.045969421393668	0.277526502808478	0.407909904761078	0.553627450731533	0.334532859353334	0.556787878141031
"14689"	"UNPLg00268"	0.047328481912966	0.224129483250488	0.592174010762592	0	0.88754060704529	0.278540139352785	0.310338288161317	0.590145508859121	0	0.532467904214376	0	0.110756763037716
